subject,block,item,list,subexpt,integ,related,n2num,preamble,maincode,dysfluency,,err,errd,unin,unind,misc,corr,corrd
1111,64,6,3,Cat,unint,unrel,plur,The monastery near the ancient castles,C,,,0,0,0,0,0,1,1
1111,4,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,C,,,0,0,0,0,0,1,1
1111,131,3,3,Cat,unint,unrel,plur,The robin by the frightened chipmunks,C,,,0,0,0,0,0,1,1
1111,128,23,3,Cat,unint,unrel,sing,The saw by the oily rag,C,,,0,0,0,0,0,1,1
1111,92,8,3,Cat,unint,rel,sing,The shovel near the cracked bucket,C,,,0,0,0,0,0,1,1
1111,112,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,C,,,0,0,0,0,0,1,1
1111,86,24,3,Cat,unint,unrel,sing,The van near the dented trailer,C,,,0,0,0,0,0,1,1
1111,47,5,3,Cat,unint,unrel,plur,The elephant beside the lazy turtles,C,,,0,0,0,0,0,1,1
1111,22,16,3,Cat,unint,rel,plur,The kiwi beside the fake peaches,C,,,0,0,0,0,0,1,1
1111,111,4,3,Cat,unint,unrel,plur,The knife beside the heavy cans,C,,,0,0,0,0,0,1,1
1111,34,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,C,,,0,0,0,0,0,1,1
1111,94,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,C,,,0,0,0,0,0,1,1
1111,67,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,C,,,0,0,0,0,0,1,1
1112,38,13,4,Cat,unint,rel,sing,The butterfly by the lively hornet,C,,,0,0,0,0,0,1,1
1112,72,18,4,Cat,unint,rel,sing,The dorm near the new condo,C,,,0,0,0,0,0,1,1
1112,147,19,4,Cat,unint,rel,plur,The drill by the durable hammers,C,,,0,0,0,0,0,1,1
1112,86,1,4,Cat,unint,unrel,sing,The fork near the plastic lemon,C,,,0,0,0,0,0,1,1
1112,152,21,4,Cat,unint,rel,plur,The futon near the dirty recliners,C,,,0,0,0,0,0,1,1
1112,66,2,4,Cat,unint,unrel,sing,The magazine under the tattered necklace,C,,,0,0,0,0,0,1,1
1112,21,6,4,Cat,unint,unrel,sing,The monastery near the ancient castle,C,,,0,0,0,0,0,1,1
1112,161,22,4,Cat,unint,rel,plur,The monk near the talkative cardinals,C,,,0,0,0,0,0,1,1
1112,33,17,4,Cat,unint,rel,sing,The motorcycle near the painted bus,C,,,0,0,0,0,0,1,1
1112,45,8,4,Cat,unint,unrel,plur,The shovel near the cracked boulders,C,,,0,0,0,0,0,1,1
1112,3,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,C,,,0,0,0,0,0,1,1
1112,22,9,4,Cat,unint,unrel,plur,The spider by the aggressive bears,C,,,0,0,0,0,0,1,1
1112,108,14,4,Cat,unint,rel,sing,The tent near the spooky cabin,C,,,0,0,0,0,0,1,1
1112,34,24,4,Cat,unint,rel,plur,The van near the dented taxis,C,,,0,0,0,0,0,1,1
1112,123,5,4,Cat,unint,unrel,sing,The elephant beside the lazy turtle,C,,,0,0,0,0,0,1,1
1112,65,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,C,,,0,0,0,0,0,1,1
1112,49,16,4,Cat,unint,rel,sing,The kiwi beside the fake peach,C,,,0,0,0,0,0,1,1
1112,121,4,4,Cat,unint,unrel,sing,The knife beside the heavy can,C,,,0,0,0,0,0,1,1
1112,39,7,4,Cat,unint,unrel,plur,The rake beside the muddy graves,C,,,0,0,0,0,0,1,1
1113,143,13,1,Cat,unint,unrel,plur,The butterfly by the lively hamsters,C,,,0,0,0,0,0,1,1
1113,97,18,1,Cat,unint,unrel,plur,The dorm near the new cafes,C,,,0,0,0,0,0,1,1
1113,152,19,1,Cat,unint,rel,sing,The drill by the durable hammer,C,,,0,0,0,0,0,1,1
1113,73,1,1,Cat,unint,rel,plur,The fork near the plastic ladles,C,,,0,0,0,0,0,1,1
1113,134,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,C,,,0,0,0,0,0,1,1
1113,47,2,1,Cat,unint,rel,plur,The magazine under the tattered novels,C,,,0,0,0,0,0,1,1
1113,44,6,1,Cat,unint,rel,plur,The monastery near the ancient chapels,C,,,0,0,0,0,0,1,1
1113,161,17,1,Cat,unint,unrel,plur,The motorcycle near the painted benches,C,,,0,0,0,0,0,1,1
1113,68,8,1,Cat,unint,unrel,sing,The shovel near the cracked boulder,C,,,0,0,0,0,0,1,1
1113,39,15,1,Cat,unint,unrel,plur,The spatula by the greasy sandwiches,C,,,0,0,0,0,0,1,1
1113,61,14,1,Cat,unint,unrel,plur,The tent near the spooky caverns,C,,,0,0,0,0,0,1,1
1113,40,24,1,Cat,unint,rel,sing,The van near the dented taxi,C,,,0,0,0,0,0,1,1
1113,53,7,1,Cat,unint,unrel,sing,The rake beside the muddy grave,C,,,0,0,0,0,0,1,1
1113,166,20,1,Cat,unint,rel,sing,The saxophone beside the ornate piano,C,,,0,0,0,0,0,1,1
1113,80,16,1,Cat,unint,unrel,plur,The kiwi beside the fake plants,C,,,0,0,0,0,0,1,1
1113,94,4,1,Cat,unint,rel,plur,The knife beside the heavy clubs,C,,,0,0,0,0,0,1,1
1114,124,13,2,Cat,unint,unrel,sing,The butterfly by the lively hamster,C,,,0,0,0,0,0,1,1
1114,44,19,2,Cat,unint,unrel,plur,The drill by the durable handbags,C,,,0,0,0,0,0,1,1
1114,160,1,2,Cat,unint,rel,sing,The fork near the plastic ladle,C,,,0,0,0,0,0,1,1
1114,33,12,2,Cat,unint,rel,plur,The horse beyond the young rabbits,C,,,0,0,0,0,0,1,1
1114,103,6,2,Cat,unint,rel,sing,The monastery near the ancient chapel,C,,,0,0,0,0,0,1,1
1114,127,17,2,Cat,unint,unrel,sing,The motorcycle near the painted bench,C,,,0,0,0,0,0,1,1
1114,125,3,2,Cat,unint,rel,sing,The robin by the frightened chicken,C,,,0,0,0,0,0,1,1
1114,46,8,2,Cat,unint,rel,plur,The shovel near the cracked buckets,C,,,0,0,0,0,0,1,1
1114,34,14,2,Cat,unint,unrel,sing,The tent near the spooky cavern,C,,,0,0,0,0,0,1,1
1114,126,16,2,Cat,unint,unrel,sing,The kiwi beside the fake plant,C,,,0,0,0,0,0,1,1
1114,13,7,2,Cat,unint,rel,plur,The rake beside the muddy gloves,C,,,0,0,0,0,0,1,1
1114,150,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,C,,,0,0,0,0,0,1,1
1115,36,18,3,Cat,unint,rel,plur,The dorm near the new condos,C,,,0,0,0,0,0,1,1
1115,143,19,3,Cat,unint,unrel,sing,The drill by the durable handbag,C,,,0,0,0,0,0,1,1
1115,41,6,3,Cat,unint,unrel,plur,The monastery near the ancient castles,C,,,0,0,0,0,0,1,1
1115,50,23,3,Cat,unint,unrel,sing,The saw by the oily rag,C,,,0,0,0,0,0,1,1
1115,90,8,3,Cat,unint,rel,sing,The shovel near the cracked bucket,C,,,0,0,0,0,0,1,1
1115,161,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,C,,,0,0,0,0,0,1,1
1116,57,13,4,Cat,unint,rel,sing,The butterfly by the lively hornet,C,,,0,0,0,0,0,1,1
1116,145,18,4,Cat,unint,rel,sing,The dorm near the new condo,C,,,0,0,0,0,0,1,1
1116,102,12,4,Cat,unint,unrel,plur,The horse beyond the young ravens,C,,,0,0,0,0,0,1,1
1116,96,22,4,Cat,unint,rel,plur,The monk near the talkative cardinals,C,,,0,0,0,0,0,1,1
1116,153,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,C,,,0,0,0,0,0,1,1
1116,38,24,4,Cat,unint,rel,plur,The van near the dented taxis,C,,,0,0,0,0,0,1,1
1116,137,14,4,Cat,unint,rel,sing,The tent near the spooky cabin,C,,,0,0,0,0,0,1,1
1116,40,16,4,Cat,unint,rel,sing,The kiwi beside the fake peach,C,,,0,0,0,0,0,1,1
1117,116,19,1,Cat,unint,rel,sing,The drill by the durable hammer,C,,,0,0,0,0,0,1,1
1117,63,1,1,Cat,unint,rel,plur,The fork near the plastic ladles,C,,,0,0,0,0,0,1,1
1117,57,12,1,Cat,unint,unrel,sing,The horse beyond the young raven,C,,,0,0,0,0,0,1,1
1117,34,2,1,Cat,unint,rel,plur,The magazine under the tattered novels,C,,,0,0,0,0,0,1,1
1117,18,23,1,Cat,unint,rel,sing,The saw by the oily wrench,C,,,0,0,0,0,0,1,1
1117,42,8,1,Cat,unint,unrel,sing,The shovel near the cracked boulder,C,,,0,0,0,0,0,1,1
1117,22,15,1,Cat,unint,unrel,plur,The spatula by the greasy sandwiches,C,,,0,0,0,0,0,1,1
1117,90,9,1,Cat,unint,unrel,sing,The spider by the aggressive bear,C,,,0,0,0,0,0,1,1
1117,49,5,1,Cat,unint,rel,plur,The elephant beside the lazy tigers,C,,,0,0,0,0,0,1,1
1117,10,16,1,Cat,unint,unrel,plur,The kiwi beside the fake plants,C,,,0,0,0,0,0,1,1
1117,154,4,1,Cat,unint,rel,plur,The knife beside the heavy clubs,C,,,0,0,0,0,0,1,1
1117,31,7,1,Cat,unint,unrel,sing,The rake beside the muddy grave,C,,,0,0,0,0,0,1,1
1118,29,18,2,Cat,unint,unrel,sing,The dorm near the new cafe,C,,,0,0,0,0,0,1,1
1118,16,19,2,Cat,unint,unrel,plur,The drill by the durable handbags,C,,,0,0,0,0,0,1,1
1118,119,21,2,Cat,unint,unrel,plur,The futon near the dirty radiators,C,,,0,0,0,0,0,1,1
1118,66,12,2,Cat,unint,rel,plur,The horse beyond the young rabbits,C,,,0,0,0,0,0,1,1
1118,126,2,2,Cat,unint,rel,sing,The magazine under the tattered novel,C,,,0,0,0,0,0,1,1
1118,81,17,2,Cat,unint,unrel,sing,The motorcycle near the painted bench,C,,,0,0,0,0,0,1,1
1118,151,15,2,Cat,unint,unrel,sing,The spatula by the greasy sandwich,C,,,0,0,0,0,0,1,1
1118,47,14,2,Cat,unint,unrel,sing,The tent near the spooky cavern,C,,,0,0,0,0,0,1,1
1118,61,24,2,Cat,unint,unrel,plur,The van near the dented trailers,C,,,0,0,0,0,0,1,1
1118,147,10,2,Cat,unint,rel,plur,The kayak beside the large ferries,C,,,0,0,0,0,0,1,1
1118,114,16,2,Cat,unint,unrel,sing,The kiwi beside the fake plant,C,,,0,0,0,0,0,1,1
1118,15,4,2,Cat,unint,rel,sing,The knife beside the heavy club,C,,,0,0,0,0,0,1,1
1118,95,7,2,Cat,unint,rel,plur,The rake beside the muddy gloves,C,,,0,0,0,0,0,1,1
1118,156,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,C,,,0,0,0,0,0,1,1
1119,25,18,3,Cat,unint,rel,plur,The dorm near the new condos,C,,,0,0,0,0,0,1,1
1119,94,19,3,Cat,unint,unrel,sing,The drill by the durable handbag,C,,,0,0,0,0,0,1,1
1119,38,1,3,Cat,unint,unrel,plur,The fork near the plastic lemons,C,,,0,0,0,0,0,1,1
1119,34,21,3,Cat,unint,unrel,sing,The futon near the dirty radiator,C,,,0,0,0,0,0,1,1
1119,116,6,3,Cat,unint,unrel,plur,The monastery near the ancient castles,C,,,0,0,0,0,0,1,1
1119,31,8,3,Cat,unint,rel,sing,The shovel near the cracked bucket,C,,,0,0,0,0,0,1,1
1119,145,15,3,Cat,unint,rel,plur,The spatula by the greasy strainers,C,,,0,0,0,0,0,1,1
1119,23,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,C,,,0,0,0,0,0,1,1
1119,19,5,3,Cat,unint,unrel,plur,The elephant beside the lazy turtles,C,,,0,0,0,0,0,1,1
1119,22,10,3,Cat,unint,rel,sing,The kayak beside the large ferry,C,,,0,0,0,0,0,1,1
1119,77,16,3,Cat,unint,rel,plur,The kiwi beside the fake peaches,C,,,0,0,0,0,0,1,1
1119,92,4,3,Cat,unint,unrel,plur,The knife beside the heavy cans,C,,,0,0,0,0,0,1,1
1119,87,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,C,,,0,0,0,0,0,1,1
1121,132,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,C,,,0,0,0,0,0,1,1
1121,58,3,1,Cat,unint,rel,plur,The robin by the frightened chickens,C,,,0,0,0,0,0,1,1
1121,42,8,1,Cat,unint,unrel,sing,The shovel near the cracked boulder,C,,,0,0,0,0,0,1,1
1121,76,14,1,Cat,unint,unrel,plur,The tent near the spooky caverns,C,,,0,0,0,0,0,1,1
1121,153,24,1,Cat,unint,rel,sing,The van near the dented taxi,C,,,0,0,0,0,0,1,1
1121,15,16,1,Cat,unint,unrel,plur,The kiwi beside the fake plants,C,,,0,0,0,0,0,1,1
1121,64,4,1,Cat,unint,rel,plur,The knife beside the heavy clubs,C,,,0,0,0,0,0,1,1
1121,2,7,1,Cat,unint,unrel,sing,The rake beside the muddy grave,C,,,0,0,0,0,0,1,1
1121,138,20,1,Cat,unint,rel,sing,The saxophone beside the ornate piano,C,,,0,0,0,0,0,1,1
1122,124,1,2,Cat,unint,rel,sing,The fork near the plastic ladle,C,,,0,0,0,0,0,1,1
1122,95,21,2,Cat,unint,unrel,plur,The futon near the dirty radiators,C,,,0,0,0,0,0,1,1
1122,90,12,2,Cat,unint,rel,plur,The horse beyond the young rabbits,C,,,0,0,0,0,0,1,1
1122,164,2,2,Cat,unint,rel,sing,The magazine under the tattered novel,C,,,0,0,0,0,0,1,1
1122,19,6,2,Cat,unint,rel,sing,The monastery near the ancient chapel,C,,,0,0,0,0,0,1,1
1122,115,17,2,Cat,unint,unrel,sing,The motorcycle near the painted bench,C,,,0,0,0,0,0,1,1
1122,53,23,2,Cat,unint,unrel,plur,The saw by the oily rags,C,,,0,0,0,0,0,1,1
1122,116,8,2,Cat,unint,rel,plur,The shovel near the cracked buckets,C,,,0,0,0,0,0,1,1
1122,57,15,2,Cat,unint,unrel,sing,The spatula by the greasy sandwich,C,,,0,0,0,0,0,1,1
1122,87,14,2,Cat,unint,unrel,sing,The tent near the spooky cavern,C,,,0,0,0,0,0,1,1
1122,147,24,2,Cat,unint,unrel,plur,The van near the dented trailers,C,,,0,0,0,0,0,1,1
1122,129,10,2,Cat,unint,rel,plur,The kayak beside the large ferries,C,,,0,0,0,0,0,1,1
1122,104,4,2,Cat,unint,rel,sing,The knife beside the heavy club,C,,,0,0,0,0,0,1,1
1122,25,7,2,Cat,unint,rel,plur,The rake beside the muddy gloves,C,,,0,0,0,0,0,1,1
1122,106,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,C,,,0,0,0,0,0,1,1
1123,100,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,C,,,0,0,0,0,0,1,1
1123,115,16,3,Cat,unint,rel,plur,The kiwi beside the fake peaches,C,,,0,0,0,0,0,1,1
1123,24,4,3,Cat,unint,unrel,plur,The knife beside the heavy cans,C,,,0,0,0,0,0,1,1
1124,119,13,4,Cat,unint,rel,sing,The butterfly by the lively hornet,C,,,0,0,0,0,0,1,1
1124,114,1,4,Cat,unint,unrel,sing,The fork near the plastic lemon,C,,,0,0,0,0,0,1,1
1124,59,12,4,Cat,unint,unrel,plur,The horse beyond the young ravens,C,,,0,0,0,0,0,1,1
1124,130,2,4,Cat,unint,unrel,sing,The magazine under the tattered necklace,C,,,0,0,0,0,0,1,1
1124,72,6,4,Cat,unint,unrel,sing,The monastery near the ancient castle,C,,,0,0,0,0,0,1,1
1124,132,22,4,Cat,unint,rel,plur,The monk near the talkative cardinals,C,,,0,0,0,0,0,1,1
1124,30,3,4,Cat,unint,unrel,sing,The robin by the frightened chipmunk,C,,,0,0,0,0,0,1,1
1124,63,23,4,Cat,unint,rel,plur,The saw by the oily wrenches,C,,,0,0,0,0,0,1,1
1124,134,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,C,,,0,0,0,0,0,1,1
1124,159,9,4,Cat,unint,unrel,plur,The spider by the aggressive bears,C,,,0,0,0,0,0,1,1
1124,156,14,4,Cat,unint,rel,sing,The tent near the spooky cabin,C,,,0,0,0,0,0,1,1
1124,70,16,4,Cat,unint,rel,sing,The kiwi beside the fake peach,C,,,0,0,0,0,0,1,1
1124,100,4,4,Cat,unint,unrel,sing,The knife beside the heavy can,C,,,0,0,0,0,0,1,1
1125,104,13,1,Cat,unint,unrel,plur,The butterfly by the lively hamsters,C,,,0,0,0,0,0,1,1
1125,149,1,1,Cat,unint,rel,plur,The fork near the plastic ladles,C,,,0,0,0,0,0,1,1
1125,112,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,C,,,0,0,0,0,0,1,1
1125,100,12,1,Cat,unint,unrel,sing,The horse beyond the young raven,C,,,0,0,0,0,0,1,1
1125,71,6,1,Cat,unint,rel,plur,The monastery near the ancient chapels,C,,,0,0,0,0,0,1,1
1125,52,8,1,Cat,unint,unrel,sing,The shovel near the cracked boulder,C,,,0,0,0,0,0,1,1
1125,152,14,1,Cat,unint,unrel,plur,The tent near the spooky caverns,C,,,0,0,0,0,0,1,1
1125,32,7,1,Cat,unint,unrel,sing,The rake beside the muddy grave,C,,,0,0,0,0,0,1,1
1125,82,20,1,Cat,unint,rel,sing,The saxophone beside the ornate piano,C,,,0,0,0,0,0,1,1
1126,41,18,2,Cat,unint,unrel,sing,The dorm near the new cafe,C,,,0,0,0,0,0,1,1
1126,153,19,2,Cat,unint,unrel,plur,The drill by the durable handbags,C,,,0,0,0,0,0,1,1
1126,4,1,2,Cat,unint,rel,sing,The fork near the plastic ladle,C,,,0,0,0,0,0,1,1
1126,95,2,2,Cat,unint,rel,sing,The magazine under the tattered novel,C,,,0,0,0,0,0,1,1
1126,154,6,2,Cat,unint,rel,sing,The monastery near the ancient chapel,C,,,0,0,0,0,0,1,1
1126,1,17,2,Cat,unint,unrel,sing,The motorcycle near the painted bench,C,,,0,0,0,0,0,1,1
1126,94,23,2,Cat,unint,unrel,plur,The saw by the oily rags,C,,,0,0,0,0,0,1,1
1126,149,8,2,Cat,unint,rel,plur,The shovel near the cracked buckets,C,,,0,0,0,0,0,1,1
1126,61,9,2,Cat,unint,rel,plur,The spider by the aggressive bees,C,,,0,0,0,0,0,1,1
1126,16,14,2,Cat,unint,unrel,sing,The tent near the spooky cavern,C,,,0,0,0,0,0,1,1
1126,81,24,2,Cat,unint,unrel,plur,The van near the dented trailers,C,,,0,0,0,0,0,1,1
1126,30,5,2,Cat,unint,rel,sing,The elephant beside the lazy tiger,C,,,0,0,0,0,0,1,1
1126,97,10,2,Cat,unint,rel,plur,The kayak beside the large ferries,C,,,0,0,0,0,0,1,1
1126,59,16,2,Cat,unint,unrel,sing,The kiwi beside the fake plant,C,,,0,0,0,0,0,1,1
1126,117,4,2,Cat,unint,rel,sing,The knife beside the heavy club,C,,,0,0,0,0,0,1,1
1127,129,18,3,Cat,unint,rel,plur,The dorm near the new condos,C,,,0,0,0,0,0,1,1
1127,118,1,3,Cat,unint,unrel,plur,The fork near the plastic lemons,C,,,0,0,0,0,0,1,1
1127,19,12,3,Cat,unint,rel,sing,The horse beyond the young rabbit,C,,,0,0,0,0,0,1,1
1127,126,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,C,,,0,0,0,0,0,1,1
1127,33,4,3,Cat,unint,unrel,plur,The knife beside the heavy cans,C,,,0,0,0,0,0,1,1
1127,154,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,C,,,0,0,0,0,0,1,1
1127,125,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,C,,,0,0,0,0,0,1,1
1128,4,19,4,Cat,unint,rel,plur,The drill by the durable hammers,C,,,0,0,0,0,0,1,1
1128,32,1,4,Cat,unint,unrel,sing,The fork near the plastic lemon,C,,,0,0,0,0,0,1,1
1128,148,21,4,Cat,unint,rel,plur,The futon near the dirty recliners,C,,,0,0,0,0,0,1,1
1128,59,2,4,Cat,unint,unrel,sing,The magazine under the tattered necklace,C,,,0,0,0,0,0,1,1
1128,146,6,4,Cat,unint,unrel,sing,The monastery near the ancient castle,C,,,0,0,0,0,0,1,1
1128,1,3,4,Cat,unint,unrel,sing,The robin by the frightened chipmunk,C,,,0,0,0,0,0,1,1
1128,111,23,4,Cat,unint,rel,plur,The saw by the oily wrenches,C,,,0,0,0,0,0,1,1
1128,38,8,4,Cat,unint,unrel,plur,The shovel near the cracked boulders,C,,,0,0,0,0,0,1,1
1128,132,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,C,,,0,0,0,0,0,1,1
1128,70,9,4,Cat,unint,unrel,plur,The spider by the aggressive bears,C,,,0,0,0,0,0,1,1
1128,149,14,4,Cat,unint,rel,sing,The tent near the spooky cabin,C,,,0,0,0,0,0,1,1
1128,123,24,4,Cat,unint,rel,plur,The van near the dented taxis,C,,,0,0,0,0,0,1,1
1128,28,5,4,Cat,unint,unrel,sing,The elephant beside the lazy turtle,C,,,0,0,0,0,0,1,1
1128,84,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,C,,,0,0,0,0,0,1,1
1128,46,16,4,Cat,unint,rel,sing,The kiwi beside the fake peach,C,,,0,0,0,0,0,1,1
1128,24,4,4,Cat,unint,unrel,sing,The knife beside the heavy can,C,,,0,0,0,0,0,1,1
1128,26,7,4,Cat,unint,unrel,plur,The rake beside the muddy graves,C,,,0,0,0,0,0,1,1
1128,115,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,C,,,0,0,0,0,0,1,1
1128,58,11,4,Cat,unint,unrel,plur,The treasurer beside the eager supporters,C,,,0,0,0,0,0,1,1
1129,85,19,1,Cat,unint,rel,sing,The drill by the durable hammer,C,,,0,0,0,0,0,1,1
1129,31,12,1,Cat,unint,unrel,sing,The horse beyond the young raven,C,,,0,0,0,0,0,1,1
1129,46,2,1,Cat,unint,rel,plur,The magazine under the tattered novels,C,,,0,0,0,0,0,1,1
1129,68,6,1,Cat,unint,rel,plur,The monastery near the ancient chapels,C,,,0,0,0,0,0,1,1
1129,107,8,1,Cat,unint,unrel,sing,The shovel near the cracked boulder,C,,,0,0,0,0,0,1,1
1129,55,15,1,Cat,unint,unrel,plur,The spatula by the greasy sandwiches,C,,,0,0,0,0,0,1,1
1129,27,9,1,Cat,unint,unrel,sing,The spider by the aggressive bear,C,,,0,0,0,0,0,1,1
1129,74,5,1,Cat,unint,rel,plur,The elephant beside the lazy tigers,C,,,0,0,0,0,0,1,1
1129,114,16,1,Cat,unint,unrel,plur,The kiwi beside the fake plants,C,,,0,0,0,0,0,1,1
1129,110,4,1,Cat,unint,rel,plur,The knife beside the heavy clubs,C,,,0,0,0,0,0,1,1
1130,106,13,2,Cat,unint,unrel,sing,The butterfly by the lively hamster,C,,,0,0,0,0,0,1,1
1130,41,18,2,Cat,unint,unrel,sing,The dorm near the new cafe,C,,,0,0,0,0,0,1,1
1130,85,1,2,Cat,unint,rel,sing,The fork near the plastic ladle,C,,,0,0,0,0,0,1,1
1130,26,21,2,Cat,unint,unrel,plur,The futon near the dirty radiators,C,,,0,0,0,0,0,1,1
1130,30,12,2,Cat,unint,rel,plur,The horse beyond the young rabbits,C,,,0,0,0,0,0,1,1
1130,72,2,2,Cat,unint,rel,sing,The magazine under the tattered novel,C,,,0,0,0,0,0,1,1
1130,133,6,2,Cat,unint,rel,sing,The monastery near the ancient chapel,C,,,0,0,0,0,0,1,1
1130,44,22,2,Cat,unint,unrel,plur,The monk near the talkative carpenters,C,,,0,0,0,0,0,1,1
1130,10,3,2,Cat,unint,rel,sing,The robin by the frightened chicken,C,,,0,0,0,0,0,1,1
1130,146,8,2,Cat,unint,rel,plur,The shovel near the cracked buckets,C,,,0,0,0,0,0,1,1
1130,83,15,2,Cat,unint,unrel,sing,The spatula by the greasy sandwich,C,,,0,0,0,0,0,1,1
1130,151,9,2,Cat,unint,rel,plur,The spider by the aggressive bees,C,,,0,0,0,0,0,1,1
1130,90,14,2,Cat,unint,unrel,sing,The tent near the spooky cavern,C,,,0,0,0,0,0,1,1
1130,166,5,2,Cat,unint,rel,sing,The elephant beside the lazy tiger,C,,,0,0,0,0,0,1,1
1131,139,18,3,Cat,unint,rel,plur,The dorm near the new condos,C,,,0,0,0,0,0,1,1
1131,141,19,3,Cat,unint,unrel,sing,The drill by the durable handbag,C,,,0,0,0,0,0,1,1
1131,44,21,3,Cat,unint,unrel,sing,The futon near the dirty radiator,C,,,0,0,0,0,0,1,1
1131,51,2,3,Cat,unint,unrel,plur,The magazine under the tattered necklaces,C,,,0,0,0,0,0,1,1
1131,160,23,3,Cat,unint,unrel,sing,The saw by the oily rag,C,,,0,0,0,0,0,1,1
1131,105,8,3,Cat,unint,rel,sing,The shovel near the cracked bucket,C,,,0,0,0,0,0,1,1
1131,116,15,3,Cat,unint,rel,plur,The spatula by the greasy strainers,C,,,0,0,0,0,0,1,1
1131,52,9,3,Cat,unint,rel,sing,The spider by the aggressive bee,C,,,0,0,0,0,0,1,1
1131,123,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,C,,,0,0,0,0,0,1,1
1131,64,24,3,Cat,unint,unrel,sing,The van near the dented trailer,C,,,0,0,0,0,0,1,1
1131,143,5,3,Cat,unint,unrel,plur,The elephant beside the lazy turtles,C,,,0,0,0,0,0,1,1
1131,23,10,3,Cat,unint,rel,sing,The kayak beside the large ferry,C,,,0,0,0,0,0,1,1
1131,162,16,3,Cat,unint,rel,plur,The kiwi beside the fake peaches,C,,,0,0,0,0,0,1,1
1131,50,4,3,Cat,unint,unrel,plur,The knife beside the heavy cans,C,,,0,0,0,0,0,1,1
1131,149,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,C,,,0,0,0,0,0,1,1
1132,10,13,4,Cat,unint,rel,sing,The butterfly by the lively hornet,C,,,0,0,0,0,0,1,1
1132,20,18,4,Cat,unint,rel,sing,The dorm near the new condo,C,,,0,0,0,0,0,1,1
1132,55,19,4,Cat,unint,rel,plur,The drill by the durable hammers,C,,,0,0,0,0,0,1,1
1132,65,1,4,Cat,unint,unrel,sing,The fork near the plastic lemon,C,,,0,0,0,0,0,1,1
1132,68,21,4,Cat,unint,rel,plur,The futon near the dirty recliners,C,,,0,0,0,0,0,1,1
1132,18,12,4,Cat,unint,unrel,plur,The horse beyond the young ravens,C,,,0,0,0,0,0,1,1
1132,2,22,4,Cat,unint,rel,plur,The monk near the talkative cardinals,C,,,0,0,0,0,0,1,1
1132,114,3,4,Cat,unint,unrel,sing,The robin by the frightened chipmunk,C,,,0,0,0,0,0,1,1
1132,163,23,4,Cat,unint,rel,plur,The saw by the oily wrenches,C,,,0,0,0,0,0,1,1
1132,108,8,4,Cat,unint,unrel,plur,The shovel near the cracked boulders,C,,,0,0,0,0,0,1,1
1132,70,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,C,,,0,0,0,0,0,1,1
1132,25,24,4,Cat,unint,rel,plur,The van near the dented taxis,C,,,0,0,0,0,0,1,1
1132,9,5,4,Cat,unint,unrel,sing,The elephant beside the lazy turtle,C,,,0,0,0,0,0,1,1
1132,130,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,C,,,0,0,0,0,0,1,1
1132,63,16,4,Cat,unint,rel,sing,The kiwi beside the fake peach,C,,,0,0,0,0,0,1,1
1132,58,4,4,Cat,unint,unrel,sing,The knife beside the heavy can,C,,,0,0,0,0,0,1,1
1132,44,7,4,Cat,unint,unrel,plur,The rake beside the muddy graves,C,,,0,0,0,0,0,1,1
1132,88,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,C,,,0,0,0,0,0,1,1
1133,137,18,1,Cat,unint,unrel,plur,The dorm near the new cafes,C,,,0,0,0,0,0,1,1
1133,95,19,1,Cat,unint,rel,sing,The drill by the durable hammer,C,,,0,0,0,0,0,1,1
1133,139,1,1,Cat,unint,rel,plur,The fork near the plastic ladles,C,,,0,0,0,0,0,1,1
